id,source_set_id,target_set_id,relationship_type,confidence,notes
e1671b65-4597-53f2-886d-d97a85da5ad1,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,6419df4d-ed5d-5514-a40a-3d28c7ccfc05,localized_as,0.95,English fossil localized for id in generated fixture
70442b11-232a-5b62-9f1f-bf243ac06d16,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,f0b7d668-1e5f-5be8-9915-aeef94f29462,localized_as,0.95,English fossil localized for nl in generated fixture
1a1ab533-9cef-59e7-b283-4cdd08400c8b,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,bd64c55c-6cc7-54c5-853b-83cbeba7aa67,localized_as,0.95,English fossil localized for pl in generated fixture
c573e2bd-ee49-5501-912b-af94e02d7154,187dd7be-1c7b-5ba6-8bf9-96d9a37ebb3a,d7c5a118-2da6-5475-a139-cb893d0ae1cb,localized_as,0.95,English fossil localized for ru in generated fixture
3b9c2594-4162-5305-9788-a5bde3534069,f9155362-e26b-5ed0-998b-cbd6054ed79f,49c9b0f1-fd7b-5023-b7f3-c67869cf9a50,localized_as,0.95,English rocket localized for ja in generated fixture
e129eba3-fe32-50b4-b092-04c6e10535f8,f9155362-e26b-5ed0-998b-cbd6054ed79f,b02df9c9-078e-523c-bef3-e444c2cd0572,localized_as,0.95,English rocket localized for fr in generated fixture
afc24ac2-9e5f-5e92-8584-f0ff8a5cd56c,f9155362-e26b-5ed0-998b-cbd6054ed79f,f766a348-e1e4-5a41-959f-5f1c894242ac,localized_as,0.95,English rocket localized for de in generated fixture
118cefb6-f634-5f94-9f35-f2362da66cde,f9155362-e26b-5ed0-998b-cbd6054ed79f,3f8cc350-1e9b-5a73-9fb4-a895b0b1b6e2,localized_as,0.95,English rocket localized for it in generated fixture
007310a4-2cfd-52a3-b495-efbbdad1858a,f9155362-e26b-5ed0-998b-cbd6054ed79f,b7624f0e-944a-51bb-bd2b-8d2a81e9f86d,localized_as,0.95,English rocket localized for es in generated fixture
63ec9a9f-d0e1-5ee0-abb0-9e6554604186,f9155362-e26b-5ed0-998b-cbd6054ed79f,8fd26ccc-e7d4-54fd-b3bb-34590f68c55b,localized_as,0.95,English rocket localized for pt-BR in generated fixture
bf51a118-f92c-5d69-8f07-e1f3bdcdba46,f9155362-e26b-5ed0-998b-cbd6054ed79f,d5067d36-402f-5aea-a6b7-f15ef5dfe679,localized_as,0.95,English rocket localized for ko in generated fixture
9ccf4490-d579-53c1-8e8b-a4db1425a43c,f9155362-e26b-5ed0-998b-cbd6054ed79f,5a48eefa-cb9d-512d-bed6-ecd3c64dda90,localized_as,0.95,English rocket localized for zh-TW in generated fixture
5e2d036d-12d7-5454-a79a-7d633e2d5e78,f9155362-e26b-5ed0-998b-cbd6054ed79f,b5ab92b1-9628-52e6-86a9-e29b43249875,localized_as,0.95,English rocket localized for zh-CN in generated fixture
77b1164a-16a1-55e5-a419-76f2ef6c2ff6,f9155362-e26b-5ed0-998b-cbd6054ed79f,9784a880-18fa-5dc2-9871-eaabf1bf67b4,localized_as,0.95,English rocket localized for th in generated fixture
a52ea7aa-2071-5728-aa29-70484cbbdc1c,f9155362-e26b-5ed0-998b-cbd6054ed79f,dbdf211a-f28f-5c58-a48b-f580b04a0745,localized_as,0.95,English rocket localized for id in generated fixture
4420afac-1239-5949-8aae-1abcd23c1823,f9155362-e26b-5ed0-998b-cbd6054ed79f,47a16a34-db10-56fb-b7a4-f6f2b51ba077,localized_as,0.95,English rocket localized for nl in generated fixture
d076592e-f858-50bd-981b-3975885e2b81,f9155362-e26b-5ed0-998b-cbd6054ed79f,563d3812-a57d-570d-a4fd-f058ce1cc560,localized_as,0.95,English rocket localized for pl in generated fixture
3edb4b0e-dc89-5b2c-8b82-ec30eef89364,f9155362-e26b-5ed0-998b-cbd6054ed79f,047dd193-c916-5fb1-9f51-12e4e498b21b,localized_as,0.95,English rocket localized for ru in generated fixture
4b143adc-108a-5e3a-a0ad-d527303d0d61,d5651527-b66e-5649-b180-48d84fdf6d41,b409d63f-9bf7-5de0-b880-b05aad31d32c,localized_as,0.95,English sun-moon localized for ja in generated fixture
8943b9e6-c0d3-51db-9d67-c5fe37da407b,d5651527-b66e-5649-b180-48d84fdf6d41,4e7fbc36-4ae4-5270-866f-489dfabdb32c,localized_as,0.95,English sun-moon localized for fr in generated fixture
96d3f61e-dd8f-59b8-bc35-c8ddf57a3ca8,d5651527-b66e-5649-b180-48d84fdf6d41,e392d288-aa31-5c79-a81d-26c28f7fd5f5,localized_as,0.95,English sun-moon localized for de in generated fixture
1b0c9588-a193-5666-a790-228ddc9a2c62,d5651527-b66e-5649-b180-48d84fdf6d41,a6c1cb91-8f39-5bcf-9886-7dd954e875e9,localized_as,0.95,English sun-moon localized for it in generated fixture
4b507407-0cec-59dd-9f8a-87378f613ccd,d5651527-b66e-5649-b180-48d84fdf6d41,d603a718-af3f-5842-9770-bd6e901a7577,localized_as,0.95,English sun-moon localized for es in generated fixture
44e86416-142f-5b27-915b-017aeebdb23c,d5651527-b66e-5649-b180-48d84fdf6d41,0039b41e-1fc1-5548-af36-b612eb71d389,localized_as,0.95,English sun-moon localized for pt-BR in generated fixture
29979d3e-f0b2-5bd1-b553-633237f2b5b6,d5651527-b66e-5649-b180-48d84fdf6d41,8dfbe22c-dc21-5dc3-be1f-af0b9a375f3d,localized_as,0.95,English sun-moon localized for ko in generated fixture
814266a3-c036-531b-bdc4-99c272b72b94,d5651527-b66e-5649-b180-48d84fdf6d41,73b1227b-3b07-5423-99a8-e7b2f9aafcee,localized_as,0.95,English sun-moon localized for zh-TW in generated fixture
8aa0c4a7-8a10-5050-bde7-108eacdce38b,d5651527-b66e-5649-b180-48d84fdf6d41,6cb17e04-cc8e-58db-9d6b-f6993065a9e5,localized_as,0.95,English sun-moon localized for zh-CN in generated fixture
b88695fe-35b6-5122-941d-95d5a97aa85f,d5651527-b66e-5649-b180-48d84fdf6d41,b1599b88-1570-54ba-96c1-c784cbb7ed6e,localized_as,0.95,English sun-moon localized for th in generated fixture
7ece4142-519b-5e85-a99d-c706adfbabcb,d5651527-b66e-5649-b180-48d84fdf6d41,5a2b7f75-c3d8-56a7-a1c0-cb0d6d3d8d4e,localized_as,0.95,English sun-moon localized for id in generated fixture
70c50323-ac52-58b2-ac19-2496386d35a1,d5651527-b66e-5649-b180-48d84fdf6d41,3e6fca27-94a0-5af5-8075-66b25b37a567,localized_as,0.95,English sun-moon localized for nl in generated fixture
6d542536-4090-5c8f-a282-b9aee46f3061,d5651527-b66e-5649-b180-48d84fdf6d41,da7fed23-f715-5f0d-9815-64f91dce52f6,localized_as,0.95,English sun-moon localized for pl in generated fixture
c57a8bfb-6b4d-5ccb-a393-1de2507a9f23,d5651527-b66e-5649-b180-48d84fdf6d41,efb1b123-9633-57c6-abfa-bee09f4269e8,localized_as,0.95,English sun-moon localized for ru in generated fixture
2e0e4587-654a-52a7-9f38-bd507baf4d15,d73e6e42-1937-54ed-ab26-15de5b64a149,b08104d9-3dae-5da6-9f19-e996f2177b92,localized_as,0.95,English sword-shield localized for ja in generated fixture
666bbba7-01a0-56fc-a70e-89429e49a1a4,d73e6e42-1937-54ed-ab26-15de5b64a149,fe393867-ea5f-51cf-a0f5-03bb474e1553,localized_as,0.95,English sword-shield localized for fr in generated fixture
9b523ab3-5c11-53ca-a84c-3aca6b9a8d84,d73e6e42-1937-54ed-ab26-15de5b64a149,3c6af9e3-2537-594c-adac-0f2baabd3be3,localized_as,0.95,English sword-shield localized for de in generated fixture
e5a4d8bd-50b9-502d-a698-a86728263dd3,d73e6e42-1937-54ed-ab26-15de5b64a149,26882e0b-c004-5f87-90d6-d22296232a3f,localized_as,0.95,English sword-shield localized for it in generated fixture
15e4b480-df6b-50aa-9fd6-b8ff45494f13,d73e6e42-1937-54ed-ab26-15de5b64a149,65ff9c50-7210-5d75-8f6d-e78e7ac7ef9e,localized_as,0.95,English sword-shield localized for es in generated fixture
f87fd846-9d49-583c-a793-58321af3b80c,d73e6e42-1937-54ed-ab26-15de5b64a149,26587633-aadb-512f-818a-f512a857304c,localized_as,0.95,English sword-shield localized for pt-BR in generated fixture
ee722315-9e7b-5651-88c7-91082f395c61,d73e6e42-1937-54ed-ab26-15de5b64a149,3efb3f30-08b9-5e61-8daf-4f3606e6ac75,localized_as,0.95,English sword-shield localized for ko in generated fixture
8502fd52-f4d6-56b7-b207-877dd87e82e5,d73e6e42-1937-54ed-ab26-15de5b64a149,00f200f0-1b6d-5e1d-a142-c06427090b23,localized_as,0.95,English sword-shield localized for zh-TW in generated fixture
1cbe1d3e-3a72-59f3-ba02-98becd337cff,d73e6e42-1937-54ed-ab26-15de5b64a149,ce2ffc84-314e-5fa2-abd7-1b6fe8c544b6,localized_as,0.95,English sword-shield localized for zh-CN in generated fixture
6c3fdec8-db14-5b7d-b66c-bf69ced4aef8,d73e6e42-1937-54ed-ab26-15de5b64a149,5a9f3c02-4dce-5860-858f-948a4e0bf6e1,localized_as,0.95,English sword-shield localized for th in generated fixture
e47cc6b6-0e97-5f56-8ecf-6952e0c5b049,d73e6e42-1937-54ed-ab26-15de5b64a149,5b7c6a98-1c5a-58dc-a95c-ec0198266f0f,localized_as,0.95,English sword-shield localized for id in generated fixture
155869d6-87a5-5485-acde-3bc27e3a38fb,d73e6e42-1937-54ed-ab26-15de5b64a149,d9fd2989-04ff-5b3d-9689-490cf2b8cad7,localized_as,0.95,English sword-shield localized for nl in generated fixture
9a2cf829-782b-5ac7-9ae5-ae858763078a,d73e6e42-1937-54ed-ab26-15de5b64a149,01e27e74-2e4e-5bad-9fc4-90b6061f8465,localized_as,0.95,English sword-shield localized for pl in generated fixture
aec08fa1-5031-5553-9c88-85aab8334664,d73e6e42-1937-54ed-ab26-15de5b64a149,7e3bef36-d856-5d6f-a73c-f7132e38ea11,localized_as,0.95,English sword-shield localized for ru in generated fixture
62d9356c-1725-52d1-a721-a274eaebfc37,b8006f3a-750b-53f9-be6b-02df3bea927a,6bab9c81-f914-5ad0-9736-9c28ac083f05,localized_as,0.95,English vivid-voltage localized for ja in generated fixture
8715406a-5366-54bd-b888-533d66baf6f9,b8006f3a-750b-53f9-be6b-02df3bea927a,f16e673d-c529-5f98-8d8d-2dda26ee771d,localized_as,0.95,English vivid-voltage localized for fr in generated fixture
7ea87a5f-80b5-53ce-a95e-092d620af577,b8006f3a-750b-53f9-be6b-02df3bea927a,f4264a86-5649-52ec-aee8-9d3022c4d02f,localized_as,0.95,English vivid-voltage localized for de in generated fixture
19347105-05ad-54d8-8c34-6c248d7a1a18,b8006f3a-750b-53f9-be6b-02df3bea927a,e47d8d09-b788-5a92-9141-0251c2a48ec8,localized_as,0.95,English vivid-voltage localized for it in generated fixture
6c00326b-70da-5ed2-812a-42828c06db90,b8006f3a-750b-53f9-be6b-02df3bea927a,cf297d13-7d49-500c-bbdf-00068a072c4e,localized_as,0.95,English vivid-voltage localized for es in generated fixture
0bf928ff-f800-5588-9a11-912a0bf7ef49,b8006f3a-750b-53f9-be6b-02df3bea927a,68cf2d8b-3d36-59f4-b6f5-80b4ce5cef44,localized_as,0.95,English vivid-voltage localized for pt-BR in generated fixture
c40f7782-7b08-5a83-b660-a0a05eb30215,b8006f3a-750b-53f9-be6b-02df3bea927a,5799df1b-9d0d-543f-945e-24a13a148661,localized_as,0.95,English vivid-voltage localized for ko in generated fixture
2217914d-4173-56f5-aa17-a8250c91a0c4,b8006f3a-750b-53f9-be6b-02df3bea927a,1ed14222-d59a-5073-937c-77261e228c85,localized_as,0.95,English vivid-voltage localized for zh-TW in generated fixture
d7c935cc-8939-52e3-9713-1e8680116dc5,b8006f3a-750b-53f9-be6b-02df3bea927a,5b03c1e7-ea98-5e11-848b-e87c8a13e066,localized_as,0.95,English vivid-voltage localized for zh-CN in generated fixture
74ca2f5f-416b-50b7-b2e5-dee7318b3b70,b8006f3a-750b-53f9-be6b-02df3bea927a,f9a9202b-82be-5cf2-8ae5-c7693d991a69,localized_as,0.95,English vivid-voltage localized for th in generated fixture
f7151616-562c-5c1b-861a-c6563295c03d,b8006f3a-750b-53f9-be6b-02df3bea927a,2e901a3e-f689-5398-890a-5ec660b16427,localized_as,0.95,English vivid-voltage localized for id in generated fixture
5ea575a3-02b8-527f-8a3d-5c52df47a5f4,b8006f3a-750b-53f9-be6b-02df3bea927a,35124f98-7897-5c17-ae12-2d7344f38605,localized_as,0.95,English vivid-voltage localized for nl in generated fixture
7847e251-3e71-57c9-8915-1e9ce7a4d435,b8006f3a-750b-53f9-be6b-02df3bea927a,4741ee44-237b-5bb3-9b84-ec2ef8e446c0,localized_as,0.95,English vivid-voltage localized for pl in generated fixture
8db78a7f-f5af-56e4-9051-06adc1a3b714,b8006f3a-750b-53f9-be6b-02df3bea927a,86674e36-02a2-5efa-bc35-f855e3d1e5fe,localized_as,0.95,English vivid-voltage localized for ru in generated fixture
b5fe885c-595d-51dd-9638-fa94d35a0439,518a8da5-ece5-5f6a-a829-9ab4a99b6942,3ea226c3-42a4-50e5-ba2d-5c761be739da,localized_as,0.95,English pokemon-go localized for ja in generated fixture
272232f2-4704-52e6-9841-ad41524891be,518a8da5-ece5-5f6a-a829-9ab4a99b6942,05815f37-f28e-57aa-b77a-b63eb8f6523d,localized_as,0.95,English pokemon-go localized for fr in generated fixture
b96945fa-6225-555a-a042-c1d03c4bfd1b,518a8da5-ece5-5f6a-a829-9ab4a99b6942,31005870-e5a1-5d3c-8a31-daa19d589043,localized_as,0.95,English pokemon-go localized for de in generated fixture
abf0ab14-c9fb-571e-874b-b5273027f728,518a8da5-ece5-5f6a-a829-9ab4a99b6942,0c62891f-0316-5a7d-b95b-c16e5ab43dd4,localized_as,0.95,English pokemon-go localized for it in generated fixture
36094e37-9054-5006-908b-372df89f956f,518a8da5-ece5-5f6a-a829-9ab4a99b6942,d9622c09-3d99-5c08-b7f3-326b1b8fa7f8,localized_as,0.95,English pokemon-go localized for es in generated fixture
6529239b-f597-5cb9-a762-1d25194bc9be,518a8da5-ece5-5f6a-a829-9ab4a99b6942,a00da609-208f-5e54-aa02-297b510aa4a6,localized_as,0.95,English pokemon-go localized for pt-BR in generated fixture
6105532b-c445-5bb1-b93e-ddf703282fd9,518a8da5-ece5-5f6a-a829-9ab4a99b6942,94c97b9d-db4b-5809-b701-1202336282f8,localized_as,0.95,English pokemon-go localized for ko in generated fixture
5cebe0e1-223e-5cd9-bb1a-4755fcd873da,518a8da5-ece5-5f6a-a829-9ab4a99b6942,111f8259-1785-56a6-9348-8bbcda4c6b5c,localized_as,0.95,English pokemon-go localized for zh-TW in generated fixture
bdfea23c-4c98-52b7-a2f2-371695d01832,518a8da5-ece5-5f6a-a829-9ab4a99b6942,bef417e3-167d-5112-a9d7-a00ff204f7b7,localized_as,0.95,English pokemon-go localized for zh-CN in generated fixture
fc171a9c-1f68-5595-90da-c7d60ecc3d0e,518a8da5-ece5-5f6a-a829-9ab4a99b6942,8128a3be-0d5a-5ab3-8ce2-6081d6c9056d,localized_as,0.95,English pokemon-go localized for th in generated fixture
db937a5f-d556-5619-9a3a-99acec89e72e,518a8da5-ece5-5f6a-a829-9ab4a99b6942,1a8f8bc3-27de-5b75-85a8-eb2752e9259d,localized_as,0.95,English pokemon-go localized for id in generated fixture
a74772b5-e00e-5371-be4b-c85900cb0b0a,518a8da5-ece5-5f6a-a829-9ab4a99b6942,c518b0a9-5d9a-57ca-8c7f-5bc32a893988,localized_as,0.95,English pokemon-go localized for nl in generated fixture
c9e52a6e-2cee-5e41-8fe0-bfedf0a5463b,518a8da5-ece5-5f6a-a829-9ab4a99b6942,7389d062-c351-5165-80d8-e9d38341b3ee,localized_as,0.95,English pokemon-go localized for pl in generated fixture
79706eda-3296-5961-af5a-9d5188071659,518a8da5-ece5-5f6a-a829-9ab4a99b6942,d7d0e978-1482-5cb1-b7cf-d202fbae4310,localized_as,0.95,English pokemon-go localized for ru in generated fixture
9523549b-13ac-5e1e-975e-41fd0e9914ee,5ba8b1c6-9744-5146-9278-d05de7913de6,31bd1130-ff1a-53e9-830e-fc76bfc4dd72,localized_as,0.95,English scarlet-violet localized for ja in generated fixture
ce032916-cdd2-56d8-80b5-d16952549477,5ba8b1c6-9744-5146-9278-d05de7913de6,1ff1b0c3-6a4f-5510-8b7e-555caa229ebb,localized_as,0.95,English scarlet-violet localized for fr in generated fixture
bd594a62-c87b-59d1-b741-51dee0aa17da,5ba8b1c6-9744-5146-9278-d05de7913de6,4d2fc666-df4b-5817-9001-9dae92881f44,localized_as,0.95,English scarlet-violet localized for de in generated fixture
339aad65-93a6-54ea-b3c2-6cdda0b781cb,5ba8b1c6-9744-5146-9278-d05de7913de6,8d96cba5-af7b-5cd2-888b-b5162fc596ed,localized_as,0.95,English scarlet-violet localized for it in generated fixture
78ae4af3-be44-5b62-a331-8c903ded0de8,5ba8b1c6-9744-5146-9278-d05de7913de6,f4c7188d-4cf0-5c0f-b999-257e45dcf42f,localized_as,0.95,English scarlet-violet localized for es in generated fixture
ac72fcf1-fdef-5ba9-b59a-1842e8b19d53,5ba8b1c6-9744-5146-9278-d05de7913de6,f36da09e-4db1-57fd-ad1f-a88ed879eb10,localized_as,0.95,English scarlet-violet localized for pt-BR in generated fixture
16c07e9c-04b8-5893-8235-a05abdc65042,5ba8b1c6-9744-5146-9278-d05de7913de6,56e0b010-57d1-5dc4-b479-15e458394ba5,localized_as,0.95,English scarlet-violet localized for ko in generated fixture
cbdee023-dd23-5a1c-a7bc-d95ec973d2cf,5ba8b1c6-9744-5146-9278-d05de7913de6,d4662bf1-a405-55a5-ae85-7589b6453490,localized_as,0.95,English scarlet-violet localized for zh-TW in generated fixture
88ff23e0-c86c-5ac3-8a45-b777d257b6e8,5ba8b1c6-9744-5146-9278-d05de7913de6,6b26077a-7aec-59f5-a51d-3ece1fd18622,localized_as,0.95,English scarlet-violet localized for zh-CN in generated fixture
807021c8-67df-5568-a83e-5606f9339595,5ba8b1c6-9744-5146-9278-d05de7913de6,2d4eb149-6378-5979-be04-871c9e1d7248,localized_as,0.95,English scarlet-violet localized for th in generated fixture
49128fa5-03e2-52ce-8cd5-12fab6b0aac0,5ba8b1c6-9744-5146-9278-d05de7913de6,290bd262-3a79-5e04-ae20-b13d631d3bad,localized_as,0.95,English scarlet-violet localized for id in generated fixture
0e06d179-e931-5b3b-8f17-b18514967f89,5ba8b1c6-9744-5146-9278-d05de7913de6,bc39309b-e5cb-5a8d-9e41-272b0a9540ab,localized_as,0.95,English scarlet-violet localized for nl in generated fixture
2759ba48-887d-5804-87ea-7628a81b459c,5ba8b1c6-9744-5146-9278-d05de7913de6,eff26c69-8456-5802-980d-9e9bc46b6f97,localized_as,0.95,English scarlet-violet localized for pl in generated fixture
96c92a2a-04ef-5034-8359-0f55b17415ce,5ba8b1c6-9744-5146-9278-d05de7913de6,b48c9811-c956-5838-8d94-ad4571ed07c3,localized_as,0.95,English scarlet-violet localized for ru in generated fixture
aa56aaa1-b12d-5d6b-92e2-0cb56fa58a16,49032c0e-9a39-5684-a959-c4916b9da69a,83ca9450-be3e-5bc4-bf8b-2fe02d73b0d1,localized_as,0.95,English paldea-evolved localized for ja in generated fixture
dbd249f2-b835-5715-9715-e7d32997bb0a,49032c0e-9a39-5684-a959-c4916b9da69a,2c428c61-9bb5-5b83-a534-fa18496df4d8,localized_as,0.95,English paldea-evolved localized for fr in generated fixture
b4ed23d2-fb10-5521-9ab9-08ca96d5ae08,49032c0e-9a39-5684-a959-c4916b9da69a,88c12f26-4311-5b79-859e-3d9963c9a9ba,localized_as,0.95,English paldea-evolved localized for de in generated fixture
